Package name,package,version,source_file,hit_rules_count,hit_rules,rule_IG-001,rule_IG-002,rule_IG-003,rule_IG-004,rule_IG-005,rule_IG-006,rule_IG-007,rule_IG-008,rule_IG-009,rule_IG-010,rule_IG-011,rule_DT-001,rule_DT-002,rule_DT-003,rule_DT-004,rule_DT-006,rule_DT-007,rule_DT-008,rule_DT-009,rule_DT-010,rule_DT-011,rule_DT-012,rule_DT-013,rule_IG-013,rule_IG-014,rule_DT-014,rule_DT-016,rule_DT-017,rule_DT-018,rule_DT-020,rule_DT-030,rule_DT-032,rule_IG-012,rule_DE-001,rule_DE-002,rule_DE-003,rule_DE-004,rule_DE-005,rule_DE-006,rule_DE-007,rule_PE-001,rule_PE-002,rule_PE-003,rule_PE-004,rule_PE-005,rule_PE-006,rule_PE-007,rule_PE-008,rule_PE-009,rule_PE-010,rule_PE-011,rule_PE-012,rule_PE-013,rule_PE-014,rule_PE-015,rule_PE-016,rule_SP-001,rule_SP-002,rule_SP-003,rule_SP-004,malicious_node_count,malicious_ratio,category_diversity,IG_ratio,DT_ratio,DE_ratio,PE_ratio,SP_ratio,malicious_internal_edges,malicious_density,malicious_components,mean_degree_centrality_full,max_degree_centrality_full,mean_malicious_pagerank,max_malicious_pagerank,sum_malicious_pagerank,mean_malicious_betweenness,max_malicious_betweenness,mean_degree_centrality_sub,max_degree_centrality_sub,mean_pagerank_sub,max_pagerank_sub,mean_betweenness_sub,max_betweenness_sub,num_malicious_communities,max_community_maliciousness_ratio,malicious_community_entropy
dominio-br-cli-1.0.0,dominio-br-cli,1.0.0,10墩4휑,4,"DE-001,DT-004,DT-017,PE-007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.038834951456310676,3,0,0.5,0.375,0.125,0,2,0.03571428571428571,6,0.012195121951219511,0.01951219512195122,0.0051884451514418815,0.007378882957397173,0.04150756121153505,0.0001293041606886657,0.0002955523672883788,0.07142857142857142,0.14285714285714285,0.125,0.19075012706756594,0,0,4,0.16666666666666666,1.811278124459133
dt-frontend-utils-99.0.0,dt-frontend-utils,99.0.0,10墩2휑,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
flight-suit-1.1.235,flight-suit,1.1.235,10墩6휑,2,"PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.18181818181818182,1,0,0,0,1,0,0,0,4,0.09523809523809523,0.14285714285714285,0.05146993877465553,0.06258456539110124,0.2058797550986221,0.008333333333333335,0.028571428571428574,0,0,0.25,0.25,0,0,2,0.3333333333333333,1
frontend-google-tag-manager-99.0.0,frontend-google-tag-manager,99.0.0,10墩2휑,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
frontend-layout-99.0.0,frontend-layout,99.0.0,10墩2휑,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124433,0.019455252918287938,0.0036167405321468177,0.006383146309101338,0.42315864226117766,3.217599521101467e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
frontend-metrics-collector-sdk-99.0.0,frontend-metrics-collector-sdk,99.0.0,10墩3휑,7,"DE-001,DE-003,DE-007,DT-004,DT-009,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0.45348837209302323,3,0,0.008547008547008548,0.9743589743589743,0.017094017094017096,0,41,0.0030209254347185383,76,0.007715587482124429,0.019455252918287938,0.0036167405321468186,0.006383146309101338,0.4231586422611778,3.2175995211014675e-05,0.0003529304474708171,0.006041850869437072,0.02586206896551724,0.00854700854700854,0.01749876104561851,2.562821153525801e-06,7.496251874062968e-05,19,0.6521739130434783,3.7159816474455374
frontend-photoswipe-99.0.0,frontend-photoswipe,99.0.0,10墩3휑,6,"DE-001,DE-002,DE-003,DE-007,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0.4548736462093863,2,0,0,0.9841269841269841,0.015873015873015872,0,48,0.0030476190476190477,78,0.007275132275132285,0.018115942028985508,0.003343787465064953,0.0060282655814140095,0.4213172205981841,3.0702469832904615e-05,0.0005474308300395257,0.0060952380952381,0.024,0.007936507936507945,0.01605148847482961,3.072196620583717e-06,6.451612903225807e-05,21,0.7142857142857143,3.9386100553088266
frontend-prevent-open-redirect-99.0.0,frontend-prevent-open-redirect,99.0.0,10墩3휑,6,"DE-001,DE-002,DE-003,DE-007,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0.4548736462093863,2,0,0,0.9841269841269841,0.015873015873015872,0,48,0.0030476190476190477,78,0.007275132275132285,0.018115942028985508,0.003343787465064953,0.0060282655814140095,0.4213172205981841,3.0702469832904615e-05,0.0005474308300395257,0.0060952380952381,0.024,0.007936507936507945,0.01605148847482961,3.072196620583717e-06,6.451612903225807e-05,21,0.7142857142857143,3.9386100553088266
gna_university-2.0.0,gna_university,2.0.0,9墩29휑,11,"DE-001,DT-001,DT-002,DT-004,DT-010,IG-001,IG-002,IG-003,IG-004,PE-001,PE-002",1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.15,4,0.3333333333333333,0.4,0.13333333333333333,0.13333333333333333,0,2,0.009523809523809525,13,0.01952861952861953,0.04040404040404041,0.009497779573959498,0.011877515992900496,0.14246669360939246,0.002906617192331478,0.018552875695732836,0.019047619047619046,0.07142857142857142,0.06666666666666665,0.11077116556378597,0,0,7,0.4166666666666667,2.5492553971685004
internal-checkout-bricks-99.0.0,internal-checkout-bricks,99.0.0,10墩3휑,6,"DE-001,DE-002,DE-003,DE-007,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0.4548736462093863,2,0,0,0.9841269841269841,0.015873015873015872,0,48,0.0030476190476190477,78,0.007275132275132285,0.018115942028985508,0.003343787465064953,0.0060282655814140095,0.4213172205981841,3.0702469832904615e-05,0.0005474308300395257,0.0060952380952381,0.024,0.007936507936507945,0.01605148847482961,3.072196620583717e-06,6.451612903225807e-05,21,0.7142857142857143,3.9386100553088266
mahmoudtest-2.0.0,mahmoudtest,2.0.0,9墩27휑,5,"DE-005,DT-007,DT-008,PE-001,PE-002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.42857142857142855,2,0,0.3333333333333333,0,0.6666666666666666,0,1,0.16666666666666666,2,0.27777777777777773,0.5,0.17010050355178183,0.21527148809961544,0.5103015106553455,0.022222222222222223,0.06666666666666667,0.3333333333333333,0.5,0.3333333333333332,0.4805410555110214,0,0,2,0.6666666666666666,0.9182958340544896
meta-service-boost-90s-1.0.0,meta-service-boost-90s,1.0.0,10墩5휑,6,"DE-001,DE-002,DE-003,DE-007,DT-001,IG-001",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0.5095057034220533,3,0.007462686567164179,0.007462686567164179,0.9850746268656716,0,0,73,0.004096061048142745,61,0.007662071322775437,0.015267175572519083,0.0035506625859995423,0.007628699771874236,0.4757887865239387,0.0002896011737399693,0.005538299552513819,0.008192122096285502,0.03007518796992481,0.0074626865671641625,0.013929438221116133,3.825710817069812e-05,0.001139211665527455,16,0.8571428571428571,3.6366953296256845
metadata-lib-2.0.0,metadata-lib,2.0.0,9墩30휑,11,"DE-001,DT-001,DT-002,DT-004,DT-010,IG-001,IG-002,IG-003,IG-004,PE-001,PE-002",1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.15,4,0.3333333333333333,0.4,0.13333333333333333,0.13333333333333333,0,2,0.009523809523809525,13,0.019528619528619527,0.04040404040404041,0.009497779573959498,0.011877515992900496,0.14246669360939246,0.002906617192331478,0.018552875695732836,0.019047619047619046,0.07142857142857142,0.06666666666666665,0.11077116556378597,0,0,7,0.4166666666666667,2.5492553971685004
nf-iso-properties-99.87.33,nf-iso-properties,99.87.33,10墩6휑,13,"DE-001,DE-002,DT-001,DT-002,DT-003,DT-011,DT-032,IG-001,IG-003,IG-007,PE-001,PE-002,PE-015",1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50,0.14285714285714285,4,0.2,0.1,0.64,0.06,0,19,0.007755102040816327,31,0.006246418338108879,0.020057306590257878,0.002938932653829082,0.005743353760371921,0.1469466326914541,6.455225109508281e-05,0.0005763593847775252,0.015510204081632657,0.08163265306122448,0.020000000000000028,0.04331831721847652,0.001488095238095238,0.01403061224489796,12,0.5714285714285714,3.1909521314928404
nileleetpkg-1.0.0,nileleetpkg,1.0.0,10墩6휑,7,"DE-005,DT-004,DT-008,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5833333333333334,2,0,0.2857142857142857,0,0.7142857142857143,0,4,0.09523809523809523,3,0.14285714285714285,0.2727272727272727,0.08349745129297562,0.11276145590607443,0.5844821590508293,0.005194805194805195,0.01818181818181818,0.19047619047619047,0.3333333333333333,0.14285714285714282,0.16378880810200558,0,0,3,1,1.4488156357251847
nileninjapkg2-1.0.0,nileninjapkg2,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nileninjapkg3-1.0.0,nileninjapkg3,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nileninjapkg4-1.0.0,nileninjapkg4,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nileninjapkg5-1.0.0,nileninjapkg5,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nileninjapkg6-1.0.0,nileninjapkg6,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nileninjapocpkg-1.0.0,nileninjapocpkg,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nileninjapocpkg1-1.0.0,nileninjapocpkg1,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nileninjapocpkg2-1.0.0,nileninjapocpkg2,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nileninjapocpkg3-1.0.0,nileninjapocpkg3,1.0.0,10墩5휑,5,"DT-004,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.09999999999999999,0.113560421885625,0,0,4,1,1.895461844238322
nilepkg10-1.0.0,nilepkg10,1.0.0,10墩6휑,7,"DE-005,DT-004,DT-008,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5833333333333334,2,0,0.2857142857142857,0,0.7142857142857143,0,4,0.09523809523809523,3,0.14285714285714285,0.2727272727272727,0.08349745129297562,0.11276145590607443,0.5844821590508293,0.005194805194805195,0.01818181818181818,0.19047619047619047,0.3333333333333333,0.14285714285714282,0.16378880810200558,0,0,3,1,1.4488156357251847
nilepkg3-1.0.0,nilepkg3,1.0.0,10墩6휑,7,"DE-005,DT-004,DT-008,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.6666666666666666,2,0,0.3,0,0.7,0,6,0.06666666666666667,4,0.11428571428571428,0.21428571428571427,0.06591232810595701,0.09066650075712668,0.6591232810595702,0.0032967032967032967,0.01098901098901099,0.13333333333333336,0.2222222222222222,0.1,0.113560421885625,0,0,4,1,1.895461844238322
nilepkg4-1.0.0,nilepkg4,1.0.0,10墩6휑,12,"DE-001,DE-002,DT-001,DT-002,DT-003,IG-001,IG-003,IG-010,IG-011,PE-001,PE-002,PE-003",1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.20353982300884957,4,0.391304347826087,0.17391304347826086,0.17391304347826086,0.2608695652173913,0,0,0,23,0.01281055900621118,0.026785714285714284,0.00829432593679922,0.011445384532451931,0.19076949654638206,0.000122509932292541,0.0014543114543114544,0,0,0.043478260869565195,0.0434782608695652,0,0,8,0.3333333333333333,2.733941979590484
nilepkg5-1.0.0,nilepkg5,1.0.0,10墩6휑,12,"DE-001,DE-002,DT-001,DT-002,DT-003,IG-001,IG-003,IG-010,IG-011,PE-001,PE-002,PE-003",1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.20353982300884957,4,0.391304347826087,0.17391304347826086,0.17391304347826086,0.2608695652173913,0,0,0,23,0.01281055900621118,0.026785714285714284,0.00829432593679922,0.011445384532451931,0.19076949654638206,0.000122509932292541,0.0014543114543114544,0,0,0.043478260869565195,0.0434782608695652,0,0,8,0.3333333333333333,2.733941979590484
nilepkg6-1.0.0,nilepkg6,1.0.0,10墩6휑,12,"DE-001,DE-002,DT-001,DT-002,DT-003,IG-001,IG-003,IG-010,IG-011,PE-001,PE-002,PE-003",1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.20353982300884957,4,0.391304347826087,0.17391304347826086,0.17391304347826086,0.2608695652173913,0,0,0,23,0.01281055900621118,0.026785714285714284,0.00829432593679922,0.011445384532451931,0.19076949654638206,0.000122509932292541,0.0014543114543114544,0,0,0.043478260869565195,0.0434782608695652,0,0,8,0.3333333333333333,2.733941979590484
nilepkg9-1.0.0,nilepkg9,1.0.0,10墩6휑,7,"DE-005,DT-004,DT-008,PE-001,PE-002,PE-004,PE-008",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.5833333333333334,2,0,0.2857142857142857,0,0.7142857142857143,0,4,0.09523809523809523,3,0.14285714285714285,0.2727272727272727,0.08349745129297562,0.11276145590607443,0.5844821590508293,0.005194805194805195,0.01818181818181818,0.19047619047619047,0.3333333333333333,0.14285714285714282,0.16378880810200558,0,0,3,1,1.4488156357251847
